Number,Name of recipient,Date of Resolution,Date of Signature,Notes
1,Isaac Butt,4 September 1876,16 October 1876,
2,W.E. Gladstone,1 November 1877,7 November 1877,
3,U.S. Grant,30 December 1878,3 January 1879,
4,Edward E. Potter,26 April 1880,4 May 1880,
5,Charles S. Parnell,3 January 1882,16 August 1882,
6,John Dillon,3 January 1882,16 August 1882,
7,Kevin Izod O’Doherty,10 August 1885,1 September 1885,
8,Patrick A. Collins,22 July 1887,2 August 1887,
9,William O’Brien,22 July 1887,2 August 1887,
10,[The Marquess of] Ripon,16 January 1888,2 February 1888,
11,John Morley,16 January 1888,2 February 1888,
12,Patrick F. Cardinal Moran,1 October 1888,4 October 1888,
13,Margaret Sandhurst,19 September 1889,20 September 1889,
14,James Stansfeld,19 September 1889,20 September 1889,
15,George Salmon,14 March 1892,30 June 1892,
16,Stuart Knill,23 December 1892,2 January 1893,
9a,Timothy Daniel Sullivan,10 December 1887,24 October 1893,
9b *,Thomas Sexton,28 December 1887,Did not sign roll,Thomas Sexton did not sign the Roll of Honorary Freedom.  His name has been added in pencil by another hand
17,J.E. Redmond,18-Dec-01,03-Apr-02,
18,P. A. McHugh,30-Oct-01,03-Apr-02,
19,An Craoibhín Aoibhín[Douglas Hyde],29-Jun-06,07-Aug-06,
20,Spencer Harty,02-Sep-07,No date given,
20a *,Hugh P. Lane,10-Feb-08,Did not sign roll,Sir Hugh Lane did not sign the Roll of Honorary Freedom.  His name was added in pencil by a later hand.
,,,,
21,Richard Croker,01-Jul-07,24-Aug-08,
22,E. O’Meagher Condon,28-Sep-09,04-Oct-09,
23,Charles A. Cameron,30-Sep-10,20-Feb-11,
24**,Kuno Meyer,18-Jul-11,22-Apr-12,"Inspired by a wave of anti-German sentiment prevalent during the First World War, Dublin City Council voted on 15 March 1915 to expunge the name of Kuno Meyer from the Roll of  Honorary Freedom. The expunging resolution was rescinded by Dublin City Council on 19 April 1920, after Dr. Meyer’s death."
,,,,
25,Peadar Ua Laoghaire,18-Jul-11,22-Apr-12,
25a ***,Daniel Mannix,05-Aug-20,Did not sign roll,Archbishop Daniel Mannix did not sign the Roll.  His name was added in pencil by a later hand.
26,John McCormack,03-Sep-23,06-Sep-23,
27,Ehrenfried Gunther Baron von Hunefeld,30-Jun-28,03-Jul-28,
28,Hermann Koehl,30-Jun-28,03-Jul-28,
29,James C.  Fitzmaurice,30-Jun-28,03-Jul-28,
30,Frank B. Kellogg,25-Aug-28,30-Aug-28,
31,Lorenzo Cardinal Lauri,02-May-32,27-Jun-32,
32,John Lavery,12-Aug-35,17-Sep-35,
33,John Purser Griffith,04-May-36,08-Jun-36,
34,G. Bernard Shaw,04-Mar-46,28-Aug-46,
35,Richard J. Cushing,16-Sep-49,16-Sep-49,
36,Paul A. Dever,,16-Sep-49,16-Sep-49
37,Sean T. O Ceallaigh,04-May-53,02-Jun-53,
38,John Cardinal D’Alton,04-May-53,02-Jun-53,
39,Gerald P. O’Hara,12-Jul-54,27-Jul-54,
44*,A. Chester Beatty,07-Nov-55,26-Jul-56,"The numbering system, which had been disrupted by the insertion of nos. 9a, 9b, 20a and 25b, was brought into correct sequence in 1955.   The next recipient, Sir Alfred Chester Beatty, who was the 44th person to receive the Honorary Freedom of Dublin, was numbered accordingly as no. 44."
45,John F. Norton,11-Aug-58,28-Oct-58,
46,G.P. Cardinal Agagianian,01-May-61,22-Jun-61,
47,Michael Cardinal Browne,16-Jul-62,23-Aug-62,
48,John F. Kennedy,27-May-63,28-Jun-63,
49,Hilton R.H. Edwards,11-Jun-73,22-Jun-73,
50,Micheál Mac Liammóir,11-Jun-73,22-Jun-73,
51,Eamon de Valera,03-Feb-75,07-Mar-75,
52,John A. Costello,03-Feb-75,07-Mar-75,
53,Joannes Paulus PP. II,24-Sep-79,29-Sep-79,
54,Noel Purcell,22-Jun-84,28-Jun-84,
55,Maureen Potter (O’Leary),22-Jun-84,28-Jun-84,
56,Akihito,20-Feb-85,04-Mar-85,
57,Michiko,20-Feb-85,04-Mar-85,
58,Stephen Roche,28-Sep-87,29-Sep-87,
59,Nelson Mandela,18-Jul-88,01-Jul-90,
60,Pádraig Ua hIrighile,04-Mar-91,22-Apr-91,
61,M. Teresa M.C.,01-Feb-93,02-Jun-93,
62,John [Jack] Charlton,11-Apr-94,26-May-94,
63,William J. Clinton,06-Nov-95,01-Dec-95,
64,Gabriel M. Byrne,12-Apr-99,11-May-99,
65*,Aung San Suu Kyi,01-Nov-99,18-Jun-02,Aung San Suu Kyi was under house arrest in Burma when she received the Honorary Freedom of Dublin - she signed the Roll of Honour on the 18th June 2012 in Dublin.
66,Paul McGuinness,01-Nov-99,18-Mar-00,
67,The Edge,01-Nov-99,18-Mar-00,
68,Larry Mullen Junior,01-Nov-99,18-Mar-00,
69,Adam Clayton,01-Nov-99,18-Mar-00,
70,Bono,01-Nov-99,18-Mar-00,
71,Mikhail Gorbachev,03-Dec-01,09-Jan-02,
72,Kevin Heffernan,01-Mar-04,17-May-04,
73,Ronnie Delany,05-Sep-05,05-Mar-06,
74,Bob Geldof,05-Sep-05,05-Mar-06,
75,Thomas Kinsella,05-Feb-07,24-May-07,
76,Louis Le Brocquy,05-Feb-07,24-May-07,
